t,x,y,z,v_x,v_y,v_z,ekt,v_magnitude,theta_f,phi
7.8,4.538827896,3.918569088,35.531177521,-0.026348598,-0.412492573,1.329427123,4.674081646923913,1.39220000242953,17.271033411271162,266.345109407876
7.8,4.844586849,1.426302195,32.09009552,-0.426330417,0.498683125,0.752795398,2.4046432320077367,0.9985706759509503,41.07301418851938,130.52754487031802
8.0,4.368349552,5.563700676,31.431295395,-0.14735052,-1.368356586,0.54951334,5.295909616100842,1.4819166079883852,68.23425927751069,263.85382793374464
8.1,0.652149141,1.765181065,32.872589111,0.906020403,-0.8029719,0.724151731,4.799027282540088,1.4106851428834815,59.113881250886735,318.4506324360734
7.9,3.721878529,4.989536285,33.60276413,-0.063419491,0.770440996,0.841664493,3.1494619819224003,1.1428037797159747,42.56666097877331,94.70574031775305
17.0,3.610708237,1.490849257,31.648143768,-0.950293481,1.209800601,0.185583398,5.790369078883428,1.5495536105034524,83.12141840460974,128.14949130566276
7.8,0.716519296,5.701807976,31.133581161,0.560094655,0.402157843,0.584505141,1.9704223369290814,0.9039265529352546,49.71207605312761,35.679013968186155
7.9,2.980496168,5.43656826,32.430969238,-0.881389081,0.096651316,0.781294763,3.367969010032226,1.1817824231565566,48.61499173424682,173.74206619238998
8.8,5.341797352,3.701750278,31.338314056,0.22686699,-0.516043961,0.588399351,1.6012181919463084,0.8148520093203739,43.77240356071927,293.73159934094554
31.1,4.413805008,4.623194695,31.735046387,-0.734855592,0.041598011,0.211232379,1.4140313537260525,0.7657429422141782,73.987154637598,176.76011228642813
13.6,5.836689472,4.215143204,32.720157623,0.682130635,-0.835806906,0.375476718,3.146707226549467,1.1423038794834095,70.81003413361726,309.21906194924964
9.0,0.629114389,0.387347519,31.821149826,-0.327230603,0.384258896,0.644549906,1.616158961427931,0.8186448240961957,38.0625962149168,130.4173463199462
17.0,4.516720772,3.997134447,31.969045639,0.067303911,-0.339771181,0.247689441,0.4372694315761702,0.4258219475989033,54.43164973126164,281.2044469827459
7.8,5.097095013,1.241799235,35.505645752,-0.284964204,0.438845783,1.228492498,4.299723107141765,1.3352842530564482,23.07052542688351,122.99765090323905
7.9,0.56058383,4.496258736,33.630432129,-0.638144076,-0.284168541,0.885887921,3.069342570784488,1.1281742019748833,38.25708554136149,204.00363354924363
8.0,5.366496086,3.706848145,34.911048889,0.115387768,-0.400729448,1.30386591,4.519125984551339,1.3689283176114573,17.735671013401916,286.0634545521856
8.2,5.724838734,4.967495441,32.521381378,0.410183042,0.357037365,0.687306702,1.8523370832099832,0.8764224498292098,38.351542949317526,41.03742740065917
25.700001,4.48933506,4.405945778,32.657669067,-0.513365209,0.05004805,0.4344289,1.0967095761170953,0.6743716440328924,49.89442517231727,174.43182210753093
17.9,5.632483959,5.731097221,31.91327095,-0.186853036,-0.310351461,0.416134894,0.734071160215826,0.5517248738380779,41.04068862367735,238.94915188725378
9.3,4.100521564,0.980580032,31.263994217,-0.658749342,-0.415511906,0.402911395,1.8543196549810244,0.876891345512106,62.646636300896084,212.24203790847406
14.5,4.910346031,4.34736824,32.501968384,0.21153982,0.179160222,0.397499651,0.5663566238391181,0.4846168106224169,34.891678781285336,40.26239039683344
8.2,1.626220226,1.416799426,34.200389862,-0.036579948,0.426808387,0.967016578,2.697598937746582,1.057650487607345,23.89258634362498,94.89860897031917
12.1,5.848504543,4.848575592,33.062080383,-0.018598307,-0.191424802,0.521007359,0.7438081634456168,0.5553719654215185,20.261266114446215,264.45071686873143
8.4,1.709597826,5.856160164,34.019233704,1.140349627,-0.358287483,0.896016121,5.381604005536494,1.4938581195566738,53.14442395523258,342.55775547558176
7.8,3.857785702,3.685045719,31.134841919,0.411759704,-1.170592427,0.461651951,4.227307625221216,1.323992147956333,69.59329136601673,289.3794889922856
22.9,2.430594921,5.849710464,31.555252075,0.041431531,0.064292096,0.158275768,0.07451938805700534,0.17578755389693268,25.791810904622963,57.20119480027404
8.6,1.854585409,5.981311798,32.996959686,0.437710911,-0.00487453,0.815203905,2.0646862210389214,0.9252956335022984,28.2343558344451,359.3619568438254
14.3,1.909116268,2.019098759,32.537075043,-0.409835368,0.799426377,0.36398983,2.2657215339989554,0.9692967334363974,67.943574918467,117.14248131511027
7.7,2.723838091,1.965627551,33.132579803,0.365195155,1.04284811,0.858903527,4.723262681139963,1.3995052520298328,52.14107138661058,70.70024760131315
18.799999,1.288423896,4.520740986,31.779577255,-0.340163141,-0.13615343,0.225279301,0.44613217687537216,0.4301156617176354,58.41489492860055,201.81421146619334
13.6,3.003329277,2.459278107,32.964355469,-0.678972304,-0.276649445,0.448741794,1.781899107581205,0.8595972910033016,58.53099525629368,202.16859652210331
10.6,1.248761535,1.231397152,32.007610321,0.050328661,0.606219947,0.514150321,1.529842520096712,0.7964836161799806,49.79492831208477,85.25416126062686
14.2,5.129983902,4.350913048,34.603931427,1.227733731,-0.479681402,1.25462544,7.985810869794242,1.8197553012301022,46.41362356796577,338.65917633559405
9.1,1.020196199,0.511276186,35.747463226,1.004407406,-0.100790642,1.291669846,6.4807607709957695,1.6393303455399355,38.00795240035035,354.269645265614
14.9,4.281405449,4.437685966,32.767417908,-0.35351789,-0.125899717,0.463252515,0.8571272831885977,0.5961782702720365,39.009928314491205,199.6025399163474
8.8,2.852541685,5.07118988,34.266132355,0.168348759,0.0455314,0.860377789,1.8584817687802626,0.8778749072888054,11.458520912279605,15.134072401300443
7.4,5.750887871,0.796036839,36.927261353,0.603351653,0.842762947,1.648210049,9.141826040063986,1.9470179679804036,32.163713511160964,54.400330660001316
7.3,4.027251244,1.299932122,35.4741745,0.183311999,0.698633194,1.34218812,5.602376137668082,1.5241917786831,28.286376665235235,75.29777395294218
7.9,3.948369741,3.139314175,31.275432587,0.11663758,0.044081315,0.633393705,1.0049699750581376,0.6455502094601261,11.136811375147989,20.703286681293832
7.6,5.799141407,3.040490627,31.687681198,1.83466661,-0.243023396,0.657721758,9.302870280992561,1.96409262811072,70.43517949160437,352.45442043334896
15.1,1.226029158,5.877804279,32.161941528,-0.629528761,-1.504050374,0.278040737,6.597422631301684,1.654019540358347,80.32263078444772,247.28797731202067
12.3,2.414485455,3.754140377,32.805728912,1.165330052,-0.219359308,0.484291196,3.9564814633181298,1.2808788383854548,67.78439750754417,349.3395062644167
20.6,4.676366329,5.395195484,31.873952866,-0.617651522,-0.12780638,0.222086355,1.0783170822747203,0.6686929209097453,70.602492883031,191.69082893048596
7.8,0.305970073,2.783339024,32.224472046,0.091788195,1.211733341,0.749112487,4.914442501799717,1.4275476456537992,58.348261658810024,85.66814607005654
7.3,0.031546004,0.699900091,34.092121124,0.94661361,-0.05573127,1.161516428,5.4218564112659715,1.499434464592209,39.227926331430744,356.63063703723554
8.1,3.598983765,1.539785266,35.516864777,0.41025725,-0.484311342,1.279989362,4.922518658383761,1.428720145445066,26.375824774455793,310.2677363737315
17.700001,3.755990744,2.149315357,31.726097107,0.572151244,0.212881833,0.203151628,0.9982447713666037,0.6433865904658238,71.59368646329543,20.40885778997699
9.2,1.546026945,4.169261932,32.326759338,0.096578263,0.483719617,0.555559516,1.3310653700716188,0.7429390315314427,41.601030676519194,78.70893626537628
9.3,3.245534182,3.269680977,34.46900177,-0.189579874,-0.411564767,0.915399373,2.5159081926441074,1.02141181614,26.335738083884895,245.26769326099236
19.1,4.600847721,4.054691315,32.129112244,0.354608327,0.131555185,0.370728344,0.676418666249889,0.5296162170129475,45.573451657487524,20.35421406610078
13.3,5.152364731,0.837440312,32.373409271,0.152130812,0.350604475,0.448721766,0.8378108518178166,0.5894221790295677,40.42186295495533,66.54349258131953
7.9,0.599145889,1.72243464,33.6926651,-0.129570663,0.58059454,0.958054543,3.06685882289749,1.1277176437171719,31.837046970949476,102.58048718290252
12.8,2.936427832,3.035396099,32.965011597,0.143192336,-0.138142258,0.486966789,0.6673287454656434,0.5260456084061971,22.224019106289372,316.02837365206403
7.8,4.547693729,3.14917016,32.942276001,-0.862642586,-0.325500906,0.932667375,4.147766365522995,1.3114768405797255,44.67078038398005,200.67299461508006
8.9,4.255208492,4.860534191,32.314125061,-0.212936655,-0.479614377,0.678366959,1.7738113067200267,0.8576442740032693,37.724177249478814,246.05998924855334
9.9,2.520856142,4.91381073,36.476840973,1.236076713,0.110270523,1.162317395,6.971804093157941,1.7003020188728721,46.87481422385153,5.097866916478154
7.6,2.194854021,2.106462955,34.744731903,0.24976176,-0.425922424,1.169001102,3.883421269134068,1.2689974091784222,22.897771062560413,300.387444826636
14.7,1.440898895,4.384916306,32.577785492,-0.137927607,-0.063170388,0.436736524,0.5154729627521607,0.4623346343163354,19.155250065900713,204.60762315612598
7.6,4.812730312,3.889410973,32.730976105,-0.586727619,0.929186821,0.8362782,4.5987883797985765,1.3809412279357638,52.72900294689619,122.27003639651406
8.1,5.242320538,1.039439321,31.880857468,0.256121546,0.081779249,0.764164388,1.5825276290973003,0.810082282104632,19.38372002347257,17.708209450870697
8.4,3.294537306,5.217490196,33.754104614,-0.024335323,1.353772879,0.929224551,6.503302567181566,1.6421788824737136,55.53876260883906,91.02983385810973
7.8,3.300508738,0.809283257,33.762008667,0.092783414,-0.467453569,0.875158012,2.3947071224387875,0.9965054676478827,28.570777882868796,281.226548914455
9.2,4.434877872,5.628686905,32.371200562,0.202963501,1.200777769,0.531973243,4.2589029310636715,1.3289307598707811,66.4029594148737,80.4061631250579
14.5,0.949919701,1.26647985,32.26833725,0.329883277,-1.72034657,0.313670188,7.636849953844338,1.779551708772459,79.84779988021705,280.85492917436216
14.4,1.315703511,0.568502963,32.528663635,-0.0452457,-0.410035163,0.409569055,0.8149117007837957,0.5813112927498654,45.205940458108465,263.70312045015885
8.4,3.518961191,5.520001888,31.661809921,1.416632891,-0.406405598,0.521862984,5.894640926811238,1.5634433894510344,70.50097750052801,343.99280038716
8.4,2.636764288,3.040404797,33.260948181,0.451413661,0.186946809,0.864154279,2.376531100722337,0.9927164855318538,29.48384098471081,22.49622416042513
12.3,0.85684371,1.966934085,32.770729065,-0.356209844,0.002543226,0.494707346,0.8961910856847375,0.6096124007493247,35.75614752970509,179.59093314597112
8.2,0.300490946,2.463644743,32.51512146,1.144593596,1.056566119,0.682695746,6.97535625582962,1.7007351191262647,66.33351128759993,42.709881436607304
8.4,5.270246506,3.586868286,32.880149841,1.590336084,0.788677812,0.734481275,8.900106915692216,1.9211049670799325,67.52239417911588,26.377684750141157
6.6,4.235498428,3.550485611,33.818367004,-0.665910602,-0.683461666,1.337998629,6.513058728456761,1.6434102074507684,35.49562446740176,225.74519479484275
12.4,0.79447484,0.092185974,32.468608856,-0.288728982,0.033989869,0.507068336,0.8238710596253226,0.58449810403046,29.82739106734919,173.28590537288233
7.9,1.20278132,1.152415395,32.856388092,0.029684559,-0.153339177,0.863147974,1.8554773577921722,0.8771650365047426,10.25664950429244,280.95622670084265
10.2,3.418906212,2.910918951,32.02142334,-0.880640745,0.619911253,0.512207747,3.4296202211975206,1.1925497303831825,64.56376058071868,144.85705733979557
16.799999,2.024751663,3.59958601,32.444469452,-0.263738275,-0.271944523,0.350904793,0.6430250674648202,0.5163776476959919,47.19145671585529,225.87765857384193
18.200001,2.557287693,3.958853006,32.511245728,-0.018455414,0.949970067,0.289506167,2.379211592329722,0.9932761706760752,73.05426023872434,91.11296594197518
9.8,3.215065241,2.519408464,32.04189682,-0.086120985,0.230768189,0.602183759,1.0207920072194192,0.6506120662230912,22.246292612751688,110.4652031415115
8.6,1.119391561,2.229439259,32.306648254,-0.458567709,0.66250062,0.61129117,2.466679688147792,1.0113695218652092,52.81293957683674,124.69009226856645
7.9,0.208794802,0.406026423,33.012619019,-0.768515468,0.047104128,0.899116516,3.37914799734429,1.1837420887904078,40.57506919202316,176.49259412272613
12.2,5.199164867,1.280067921,32.056007385,0.022870658,-1.267813444,0.413281798,4.289333754225825,1.3336700642747465,71.9478150205716,271.03347228935866
8.3,5.418749809,2.457395554,33.247493744,-0.432031155,0.046521142,0.821584821,2.0831217666651205,0.929417427016096,27.873950520399386,173.85406786566307
10.4,5.786234379,2.235866785,33.429157257,-0.939237416,-0.341540217,0.665473819,3.4766383139614137,1.2006964842195587,56.3416276775583,199.98307087909794
7.9,2.692001581,1.219419718,33.663684845,-0.839549661,-0.50708288,1.01343298,4.796592872486955,1.4103272972703853,44.06263382633949,211.13172040640427
14.0,5.894300938,5.525967121,32.576610565,-0.191721216,0.314661533,0.433972657,0.7815803562830556,0.5692988424703395,40.333216250604664,121.3536785260572
8.5,3.042706013,2.345047951,31.272079468,0.23141259,-0.406138271,0.556688964,1.274259996993519,0.7269131204076391,40.01946770483672,299.6739582102614
11.0,3.539484978,0.017820716,32.30524826,0.312605083,-0.489134908,0.412560612,1.223083597969737,0.7121665217597777,54.59842529456946,302.5825597496311
10.1,3.366829157,3.722397327,31.764757156,0.10757111,0.655917883,0.477488816,1.6152330159209813,0.8184102775203373,54.30752641281494,80.68635199268039
8.3,4.703804016,3.052927017,32.391231537,1.465643167,-0.202978313,0.558515906,6.031844737039973,1.5815340988347728,69.32000610519607,352.1152072920707
8.1,4.373832703,0.326574683,33.524963379,-0.539549172,-0.85035497,0.871860385,4.278919733066893,1.3320500797424752,49.116339812347235,237.60492379021292
14.6,3.103797197,3.454367638,33.118965149,0.457547307,-0.425442815,0.416624337,1.3599279372388087,0.7509507075426229,56.30334532850094,317.08229053521836
18.700001,0.887796283,4.459169388,31.800188065,-0.076316163,-0.136691734,0.34201327,0.34118804560401944,0.37614074989963825,24.595418977086858,240.82500372103698
14.7,0.71448499,1.81423378,32.048915863,1.228386641,-0.95904398,0.264982939,6.026213683261673,1.5807957025885986,80.35016413935527,322.0196091178579
12.8,2.782315016,4.128903866,31.552938461,1.185953856,0.689795732,0.253750443,4.694514897823827,1.3952397599586177,79.52137467890857,30.183906074445872
9.5,3.027436733,0.655636549,32.464603424,-0.731377125,1.109905839,0.641096234,5.251853382446903,1.4757397642093075,64.25137539312591,123.38305290644746
9.0,3.61090064,3.72833395,33.037281036,0.379725844,-0.173384011,0.754482329,1.792967590906506,0.8622629045976782,28.954710403286317,335.458412306091
19.299999,4.325498104,2.427746773,32.338226318,0.008116771,0.573643804,0.320992768,1.0421904767736394,0.6573959635922316,60.7724597131702,89.18934766488383
20.5,5.457936764,0.928047776,31.5835495,1.508136272,-0.183732584,0.173344865,5.638839807424845,1.5291439172187957,83.49091672931259,353.05402315908253
7.6,3.590252876,5.069684505,32.064964294,-0.77661711,0.074020714,0.758816421,2.856256061791253,1.088308578678433,45.793709273743744,174.55548742095164
8.9,1.209933996,2.901864767,33.606918335,-0.462156683,1.232388854,0.773458481,5.620338508077466,1.5266332594751837,59.55950220977725,110.55648798175679
11.3,3.61541748,3.798914433,31.926158905,-0.01990247,-0.636731863,0.358455837,1.2885157110068575,0.7309679615078367,60.63410017148206,268.2096759331723
30.5,2.708350182,2.778628111,31.464267731,-0.048469651,0.313449979,0.124044023,0.279706645035499,0.3405688124963687,68.64004160217611,98.79018698918605
7.8,3.682249784,3.94870019,35.060894012,0.128408521,-0.791367233,1.093332648,4.4327024310027,1.355775469948537,36.25179844066051,279.2165783747494
6.2,4.50219059,5.407660961,34.428440094,0.168380678,0.338734657,1.337835908,4.661245762606524,1.3902870701084835,15.788390866167603,63.56861509349625
8.0,3.001420021,5.703060627,33.699367523,-0.051833406,-0.508655488,0.949532688,2.80468272582783,1.0784384233838222,28.300887643950357,264.1814857322481
25.299999,3.774677753,2.729757071,32.011894226,-0.406247258,0.705335379,0.199003622,1.6932265211980198,0.8379363180282324,76.26140501954913,119.94036149057956
15.4,5.686694622,0.075579122,32.041259766,0.242533669,0.528798223,0.289492965,1.0182846344372838,0.6498125252956044,63.544520692262225,65.3614105226576
8.5,3.572799206,5.291870594,32.131813049,0.944068134,-1.414209962,0.652402222,7.998769866959324,1.8212312092441258,69.00905347317533,303.7254357954704
12.8,0.785748661,5.728947639,32.192584991,0.499905646,0.088018864,0.416155487,1.0389805147930433,0.6563827882285876,50.65315103841206,9.98577245940055
8.5,2.706423521,2.329823494,33.240745544,0.89964509,0.510118067,0.723451734,3.8414840451276837,1.2621268326394661,55.026290595813286,29.55416682649843
